Entity Name,Plant State,Technology,Nameplate Capacity (MW),County,Sector,Operating Year
CAMS (Georgia) AL Sandersville ,GA,Natural Gas Fired Combustion Turbine,86.5,Washington,IPP Non-CHP,2002.0
CAMS (Georgia) AL Sandersville ,GA,Natural Gas Fired Combustion Turbine,86.5,Washington,IPP Non-CHP,2002.0
CAMS (Georgia) AL Sandersville ,GA,Natural Gas Fired Combustion Turbine,86.5,Washington,IPP Non-CHP,2002.0
Renewable World Energies LLC,WI,Conventional Hydroelectric,1.0,Price,IPP Non-CHP,1930.0
Renewable World Energies LLC,WI,Conventional Hydroelectric,0.5,Price,IPP Non-CHP,1930.0
Renewable World Energies LLC,WI,Conventional Hydroelectric,0.4,Price,IPP Non-CHP,1923.0
Renewable World Energies LLC,WI,Conventional Hydroelectric,0.4,Price,IPP Non-CHP,1923.0
Renewable World Energies LLC,WI,Conventional Hydroelectric,0.4,Price,IPP Non-CHP,1923.0
Nevada Power Co,NV,Natural Gas Fired Combined Cycle,178.0,Clark,Electric Utility,2004.0
Nevada Power Co,NV,Natural Gas Fired Combined Cycle,178.0,Clark,Electric Utility,2004.0
Nevada Power Co,NV,Natural Gas Fired Combined Cycle,332.4,Clark,Electric Utility,2004.0
Calpine Bethlehem LLC,PA,Natural Gas Fired Combined Cycle,127.0,Northampton,IPP Non-CHP,2002.0
Calpine Bethlehem LLC,PA,Natural Gas Fired Combined Cycle,127.0,Northampton,IPP Non-CHP,2002.0
Calpine Bethlehem LLC,PA,Natural Gas Fired Combined Cycle,127.0,Northampton,IPP Non-CHP,2002.0
Calpine Bethlehem LLC,PA,Natural Gas Fired Combined Cycle,127.0,Northampton,IPP Non-CHP,2003.0
Calpine Bethlehem LLC,PA,Natural Gas Fired Combined Cycle,127.0,Northampton,IPP Non-CHP,2003.0
Calpine Bethlehem LLC,PA,Natural Gas Fired Combined Cycle,127.0,Northampton,IPP Non-CHP,2003.0
Calpine Bethlehem LLC,PA,Natural Gas Fired Combined Cycle,195.5,Northampton,IPP Non-CHP,2003.0
Calpine Bethlehem LLC,PA,Natural Gas Fired Combined Cycle,195.5,Northampton,IPP Non-CHP,2003.0
Tennessee Valley Authority,MS,Natural Gas Fired Combined Cycle,270.0,Choctaw,Electric Utility,2006.0
Tennessee Valley Authority,MS,Natural Gas Fired Combined Cycle,270.0,Choctaw,Electric Utility,2006.0
Tennessee Valley Authority,MS,Natural Gas Fired Combined Cycle,310.5,Choctaw,Electric Utility,2006.0
MRP San Joaquin Energy LLC.,CA,Natural Gas Fired Combustion Turbine,46.1,Kings,IPP Non-CHP,2001.0
MRP San Joaquin Energy LLC.,CA,Natural Gas Fired Combustion Turbine,46.1,Kings,IPP Non-CHP,2001.0
Bayswater Peaking Facility LLC,NY,Natural Gas Fired Combustion Turbine,60.5,Queens,IPP Non-CHP,2002.0
Puget Sound Energy Inc,WA,Natural Gas Fired Combined Cycle,133.0,Cowlitz,Electric Utility,2008.0
Puget Sound Energy Inc,WA,Natural Gas Fired Combined Cycle,186.0,Cowlitz,Electric Utility,2008.0
"American Mun Power-Ohio, Inc",OH,Natural Gas Fired Combined Cycle,358.7,Sandusky,Electric Utility,2012.0
"American Mun Power-Ohio, Inc",OH,Natural Gas Fired Combined Cycle,190.4,Sandusky,Electric Utility,2012.0
"American Mun Power-Ohio, Inc",OH,Natural Gas Fired Combined Cycle,190.4,Sandusky,Electric Utility,2012.0
Entergy Mississippi LLC,MS,Natural Gas Fired Combined Cycle,179.0,Choctaw,Electric Utility,2003.0
Entergy Mississippi LLC,MS,Natural Gas Fired Combined Cycle,179.0,Choctaw,Electric Utility,2003.0
Entergy Mississippi LLC,MS,Natural Gas Fired Combined Cycle,179.0,Choctaw,Electric Utility,2003.0
Entergy Mississippi LLC,MS,Natural Gas Fired Combined Cycle,362.0,Choctaw,Electric Utility,2003.0
Austin Energy,TX,Wood/Wood Waste Biomass,114.0,Nacogdoches,Electric Utility,2012.0
Springdale Energy LLC,PA,Natural Gas Fired Combined Cycle,184.0,Allegheny,IPP Non-CHP,2003.0
Springdale Energy LLC,PA,Natural Gas Fired Combined Cycle,184.0,Allegheny,IPP Non-CHP,2003.0
Springdale Energy LLC,PA,Natural Gas Fired Combined Cycle,188.0,Allegheny,IPP Non-CHP,2003.0
Arkansas Electric Coop Corp,AR,Natural Gas Fired Combined Cycle,242.0,Hot Spring,Electric Utility,2005.0
Arkansas Electric Coop Corp,AR,Natural Gas Fired Combined Cycle,242.0,Hot Spring,Electric Utility,2006.0
Arkansas Electric Coop Corp,AR,Natural Gas Fired Combined Cycle,262.0,Hot Spring,Electric Utility,2005.0
DTE Electric Company,MI,Natural Gas Fired Combustion Turbine,89.4,St Clair,Electric Utility,2002.0
DTE Electric Company,MI,Natural Gas Fired Combustion Turbine,89.4,St Clair,Electric Utility,2002.0
DTE Electric Company,MI,Natural Gas Fired Combustion Turbine,89.4,St Clair,Electric Utility,2002.0
DTE Electric Company,MI,Natural Gas Fired Combustion Turbine,89.4,St Clair,Electric Utility,2002.0
AES Distributed Energy,CA,Onshore Wind Turbine,70.9,Riverside,IPP Non-CHP,2022.0
Idaho Power Co,ID,Natural Gas Fired Combustion Turbine,172.8,Elmore,Electric Utility,2005.0
Gray County Wind Energy LLC,KS,Onshore Wind Turbine,112.2,Gray,IPP Non-CHP,2001.0
Dynegy Hanging Rock Energy Facility,OH,Natural Gas Fired Combined Cycle,198.9,Lawrence,IPP Non-CHP,2003.0
Dynegy Hanging Rock Energy Facility,OH,Natural Gas Fired Combined Cycle,198.9,Lawrence,IPP Non-CHP,2003.0
Dynegy Hanging Rock Energy Facility,OH,Natural Gas Fired Combined Cycle,317.1,Lawrence,IPP Non-CHP,2003.0
Dynegy Hanging Rock Energy Facility,OH,Natural Gas Fired Combined Cycle,198.9,Lawrence,IPP Non-CHP,2003.0
Dynegy Hanging Rock Energy Facility,OH,Natural Gas Fired Combined Cycle,198.9,Lawrence,IPP Non-CHP,2003.0
Dynegy Hanging Rock Energy Facility,OH,Natural Gas Fired Combined Cycle,317.1,Lawrence,IPP Non-CHP,2003.0
"Buchanan Generation, LLC",VA,Natural Gas Fired Combustion Turbine,44.0,Buchanan,IPP Non-CHP,2002.0
"Buchanan Generation, LLC",VA,Natural Gas Fired Combustion Turbine,44.0,Buchanan,IPP Non-CHP,2002.0
ALLETE Clean Energy,OR,Onshore Wind Turbine,24.6,Gilliam,IPP Non-CHP,2001.0
ALLETE Clean Energy,OR,Onshore Wind Turbine,25.2,Gilliam,IPP Non-CHP,2002.0
Terra-Gen Operating Co-Wind,CO,Onshore Wind Turbine,29.7,Logan,IPP Non-CHP,2001.0
Wisconsin Electric Power Co,WI,Onshore Wind Turbine,30.0,Iowa,Electric Utility,2002.0
NWP Indian Mesa Wind Farm LP,TX,Onshore Wind Turbine,82.5,Pecos,IPP Non-CHP,2001.0
Los Esteros Critical Energy Facility LLC,CA,Natural Gas Fired Combined Cycle,126.1,Santa Clara,IPP Non-CHP,2013.0
Los Esteros Critical Energy Facility LLC,CA,Natural Gas Fired Combined Cycle,45.0,Santa Clara,IPP Non-CHP,2003.0
Los Esteros Critical Energy Facility LLC,CA,Natural Gas Fired Combined Cycle,45.0,Santa Clara,IPP Non-CHP,2003.0
Los Esteros Critical Energy Facility LLC,CA,Natural Gas Fired Combined Cycle,45.0,Santa Clara,IPP Non-CHP,2003.0
Los Esteros Critical Energy Facility LLC,CA,Natural Gas Fired Combined Cycle,45.0,Santa Clara,IPP Non-CHP,2003.0
Heorot Power Management,MT,Conventional Steam Coal,115.7,Big Horn,IPP Non-CHP,2006.0
County of Sonoma Dept of Trnsp,CA,Landfill Gas,0.8,Sonoma,Commercial Non-CHP,1993.0
County of Sonoma Dept of Trnsp,CA,Landfill Gas,0.8,Sonoma,Commercial Non-CHP,1993.0
County of Sonoma Dept of Trnsp,CA,Landfill Gas,0.8,Sonoma,Commercial Non-CHP,1993.0
County of Sonoma Dept of Trnsp,CA,Landfill Gas,0.8,Sonoma,Commercial Non-CHP,1993.0
County of Sonoma Dept of Trnsp,CA,Landfill Gas,0.8,Sonoma,Commercial Non-CHP,1996.0
County of Sonoma Dept of Trnsp,CA,Landfill Gas,0.8,Sonoma,Commercial Non-CHP,1996.0
County of Sonoma Dept of Trnsp,CA,Landfill Gas,0.8,Sonoma,Commercial Non-CHP,1996.0
County of Sonoma Dept of Trnsp,CA,Landfill Gas,0.8,Sonoma,Commercial Non-CHP,1996.0
Model City Energy LLC,NY,Landfill Gas,0.8,Niagara,IPP Non-CHP,2001.0
Model City Energy LLC,NY,Landfill Gas,0.8,Niagara,IPP Non-CHP,2001.0
Model City Energy LLC,NY,Landfill Gas,0.8,Niagara,IPP Non-CHP,2001.0
Model City Energy LLC,NY,Landfill Gas,0.8,Niagara,IPP Non-CHP,2001.0
Model City Energy LLC,NY,Landfill Gas,0.8,Niagara,IPP Non-CHP,2001.0
Model City Energy LLC,NY,Landfill Gas,0.8,Niagara,IPP Non-CHP,2001.0
Model City Energy LLC,NY,Landfill Gas,0.8,Niagara,IPP Non-CHP,2001.0
Waste Management Inc,PA,Landfill Gas,3.3,Northampton,IPP Non-CHP,2001.0
Waste Management Inc,PA,Landfill Gas,3.3,Northampton,IPP Non-CHP,2001.0
Waste Management Inc,PA,Landfill Gas,3.3,Northampton,IPP Non-CHP,2001.0
Sacramento County of Dpt Waste,CA,Landfill Gas,3.0,Sacramento,Commercial Non-CHP,1999.0
Sacramento County of Dpt Waste,CA,Landfill Gas,3.0,Sacramento,Commercial Non-CHP,1999.0
Sacramento County of Dpt Waste,CA,Landfill Gas,3.0,Sacramento,Commercial Non-CHP,1999.0
Madison Windpower LLC,NY,Onshore Wind Turbine,11.5,Madison,IPP Non-CHP,2000.0
RENEW Energy Inc,MN,Onshore Wind Turbine,1.5,Nobles,IPP Non-CHP,2001.0
MPH Cross Island Power,NY,Natural Gas Fired Combustion Turbine,50.0,Suffolk,IPP Non-CHP,2002.0
MPH Cross Island Power,NY,Natural Gas Fired Combustion Turbine,50.0,Suffolk,IPP Non-CHP,2002.0
MPH Cross Island Power,NY,Petroleum Liquids,50.0,Suffolk,IPP Non-CHP,2002.0
MPH Cross Island Power,NY,Petroleum Liquids,50.0,Suffolk,IPP Non-CHP,2002.0
CHI Energy Inc,NY,Onshore Wind Turbine,30.0,Madison,IPP Non-CHP,2001.0
Pecos Wind II LP,TX,Onshore Wind Turbine,78.0,Pecos,IPP Non-CHP,2001.0
Pecos Wind I LP,TX,Onshore Wind Turbine,82.0,Pecos,IPP Non-CHP,2001.0
Otsego Paper Inc,MI,Natural Gas Fired Combustion Turbine,10.6,Allegan,Industrial CHP,1995.0
Otsego Paper Inc,MI,Natural Gas Fired Combustion Turbine,10.6,Allegan,Industrial CHP,1995.0
Marcus Hook Energy LP,PA,Natural Gas Fired Combined Cycle,188.2,Delaware,IPP CHP,2004.0
Marcus Hook Energy LP,PA,Natural Gas Fired Combined Cycle,188.2,Delaware,IPP CHP,2004.0
Marcus Hook Energy LP,PA,Natural Gas Fired Combined Cycle,188.2,Delaware,IPP CHP,2004.0
Marcus Hook Energy LP,PA,Natural Gas Fired Combined Cycle,271.5,Delaware,IPP CHP,2004.0
Valencia Power LLC,NM,Natural Gas Fired Combustion Turbine,159.5,Valencia,IPP Non-CHP,2008.0
"Sequitur Renewables, LLC",PA,Onshore Wind Turbine,9.0,Somerset,IPP Non-CHP,2001.0
"Old Gold Energy Center, LLC",IA,Onshore Wind Turbine,80.0,Worth,IPP Non-CHP,2001.0
"Sequitur Renewables, LLC",PA,Onshore Wind Turbine,15.0,Somerset,IPP Non-CHP,2001.0
MRP San Joaquin Energy LLC.,CA,Natural Gas Fired Combustion Turbine,49.0,Kings,IPP Non-CHP,2002.0
MRP San Joaquin Energy LLC.,CA,Natural Gas Fired Combustion Turbine,49.0,Kings,IPP Non-CHP,2002.0
Kas Brothers Windfarm LLC,MN,Onshore Wind Turbine,1.5,Pipestone,IPP Non-CHP,2001.0
Calpine Gilroy Cogen LP,CA,Natural Gas Fired Combustion Turbine,48.0,Santa Clara,IPP Non-CHP,2001.0
Calpine Gilroy Cogen LP,CA,Natural Gas Fired Combustion Turbine,48.0,Santa Clara,IPP Non-CHP,2001.0
Calpine Gilroy Cogen LP,CA,Natural Gas Fired Combustion Turbine,48.0,Santa Clara,IPP Non-CHP,2002.0
Calpine Corp-King City,CA,Natural Gas Fired Combustion Turbine,47.3,Monterey,IPP Non-CHP,2002.0
Calpine Corp-Yuba City,CA,Natural Gas Fired Combustion Turbine,47.3,Sutter,IPP Non-CHP,2002.0
Hawkeye Power Partners LLC,IA,Onshore Wind Turbine,42.0,Cerro Gordo,IPP Non-CHP,1999.0
Frederickson Power LP,WA,Natural Gas Fired Combined Cycle,192.0,Pierce,IPP Non-CHP,2002.0
Frederickson Power LP,WA,Natural Gas Fired Combined Cycle,126.3,Pierce,IPP Non-CHP,2002.0
Stanton Clean Energy LLC,FL,Natural Gas Fired Combined Cycle,203.2,Orange,IPP Non-CHP,2003.0
Stanton Clean Energy LLC,FL,Natural Gas Fired Combined Cycle,203.2,Orange,IPP Non-CHP,2003.0
Stanton Clean Energy LLC,FL,Natural Gas Fired Combined Cycle,281.9,Orange,IPP Non-CHP,2003.0
State of Minnesota Department of Administration,MN,Petroleum Liquids,2.0,Ramsey,Commercial Non-CHP,1995.0
Public Service Co of Colorado,CO,Natural Gas Fired Combined Cycle,175.1,Weld,Electric Utility,2004.0
Public Service Co of Colorado,CO,Natural Gas Fired Combined Cycle,175.1,Weld,Electric Utility,2004.0
Public Service Co of Colorado,CO,Natural Gas Fired Combined Cycle,334.9,Weld,Electric Utility,2004.0
WPPI Energy,WI,Natural Gas Fired Combustion Turbine,60.5,Outagamie,Electric Utility,2004.0
Nevada Power Co,NV,Natural Gas Fired Combined Cycle,197.2,Clark,Electric Utility,2004.0
Nevada Power Co,NV,Natural Gas Fired Combined Cycle,197.2,Clark,Electric Utility,2004.0
Nevada Power Co,NV,Natural Gas Fired Combustion Turbine,227.8,Clark,Electric Utility,2024.0
Nevada Power Co,NV,Natural Gas Fired Combustion Turbine,227.8,Clark,Electric Utility,2024.0
Nevada Power Co,NV,Natural Gas Fired Combined Cycle,270.3,Clark,Electric Utility,2004.0
Calpine Corp-Yuba City,CA,Natural Gas Fired Combustion Turbine,47.0,Sutter,IPP Non-CHP,2003.0
Valero Refining Co California,CA,Natural Gas Fired Combustion Turbine,49.9,Solano,Industrial CHP,2002.0
Gilroy Energy Center LLC,CA,Natural Gas Fired Combustion Turbine,48.0,Solano,IPP Non-CHP,2003.0
Prairie State Generating Co LLC,IL,Conventional Steam Coal,883.0,St Clair,IPP Non-CHP,2012.0
Prairie State Generating Co LLC,IL,Conventional Steam Coal,883.0,St Clair,IPP Non-CHP,2012.0
Chevron Oronite Co LLC,LA,Natural Gas Fired Combustion Turbine,4.7,Plaquemines,Industrial CHP,1999.0
Chevron Oronite Co LLC,LA,Natural Gas Fired Combustion Turbine,4.7,Plaquemines,Industrial CHP,1999.0
Chevron Oronite Co LLC,LA,Natural Gas Fired Combustion Turbine,4.7,Plaquemines,Industrial CHP,1999.0
Chevron Oronite Co LLC,LA,Natural Gas Fired Combustion Turbine,4.7,Plaquemines,Industrial CHP,1999.0
Chevron Oronite Co LLC,LA,Natural Gas Fired Combustion Turbine,4.7,Plaquemines,Industrial CHP,1999.0
Quinebaug Associates LLC,CT,Conventional Hydroelectric,0.3,Windham,IPP Non-CHP,1990.0
Quinebaug Associates LLC,CT,Conventional Hydroelectric,0.1,Windham,IPP Non-CHP,1990.0
Quinebaug Associates LLC,CT,Conventional Hydroelectric,0.8,Windham,IPP Non-CHP,1990.0
Quinebaug Associates LLC,CT,Conventional Hydroelectric,1.3,Windham,IPP Non-CHP,1990.0
"Pixelle Specialty Solution, LLC",WI,Natural Gas Steam Turbine,7.6,Portage,Industrial CHP,2002.0
Mahi Pono LLC,HI,Conventional Hydroelectric,1.5,Maui,Industrial Non-CHP,1925.0
Mahi Pono LLC,HI,Conventional Hydroelectric,1.5,Maui,Industrial Non-CHP,1925.0
